id,bqaffp_confidence=90_maxdev=2.0_cutoff=5
CHEMBL1381098,11111011000111111111001111111101111111101111111101111111100111010111101111111001111011111110100011111100101111101011101110110101111111111111110101001111100111111011101111101001110110110111111101101001101011111111111111111111111110111111110111111111111111110010101101111111111011111000011111111011011111010100111101101010111111111111111011010110001100101111111111110101110011111111111110001010110010101010101010010111111100011101001111101110
CHEMBL542155,11111101101111011111101111111111011011110111111101110111011111001111111111110011101011111110110011111100101111010111101110111101111111111100110101111111011111110001011011110101110101010111111111010001101011011111111100111101111100111111111111111111001111011011101111111111111111111000001111111111011111010001111101011011111111111111111011010101001110101111111111110101110011111111110011000010110110100010101010011111011100011100111111001110
CHEMBL30008,11111001101100111111101111111101111111111111111101111101001111110111111010110011101111111110000011111100101111011110100111101011011111111111111110011111100111111111111111111111110100010111111111110011101111111111101111111110101110111011111110011111000111111001101101111011111001011010011111011011111111011100111001111111111101111111111011010111011010001111100100110101110111111110111011111110110010100110111100011011010100011100111111011100
CHEMBL475969,11111100101111011101111111011111011111111111111001011111011011111011100000110001111101111100110111111110111011011110101110000100111111111101110101111111111111111101011011101101110010110110111011110011101001111011011011011001111110111101110111100011110101111111011111101111101011111101001111000111011110000100111101010100101100111011111010010111011111110111010101110111110011101110111010011010110000101110111010011001111100011101011111000110
CHEMBL360671,11110000001111001101101111111001011111000001101101010111011111010000010010110000100000111000100111110110001010011010100011010111111100001100010100111111110111110011011111000011110100100101011111110001101011110011111101011100101110101111110100110111011111011111111110101110110011011110000110110111011000111101111000111100001111111111111010010111001010100101001100111101111110011110111010110010111100100110101010111101010100111000111011001000
CHEMBL1626,11111001101111111111001111111101001111110111101101110111111111011011110110110111111101111110000011010101101110011111101111111111111100111101111111011111101111111111111111111111111101110111111111110001000101111010111101011100101110101101110111111111011111011011101111111010110111010010010111110001011111111100111101001101111111111111111011010111101110100111100101110001101111111111111011100110110010101000101010011011011110111101111111001100
CHEMBL85,11011001101010000101110011111101111111101111110111011111110001000010000010000001001011011110100111110110001100001000101110100110011110001110001110111110110111111011011011101101110101110011011111100001001100110111101111011101101110011011111101100111101111011001111111111000100001111010100011100011011110100001111001011100001101010011111011011111011000001101001101110101101111011110010010101000110010100110101010111010010000010000111010001010
CHEMBL86,11111010001110111111101111110111011111101001111101111111011111110111110100100000101110111111110111111101101011011011101011111110001111001111111111110111011111111011011011101100111111110111011101100011100011110111111111011100101100101111010110001111010111111100111110001011111111111110010111110111111111111100111101101110111101111111111111011110111111111011011111110101110011111110111011000110010100101100101010011111011100001000111011011110
CHEMBL15245,10011011101111110101100111111101011111100111111111111111110111100010111011010011101001010111000111010100101011000110001110110101011111101100111111111111110111101011111111011011110101110111111111110111001100111111111101011100101110111111110100101111011101101101111100111000111111011010000111010011111111111100111001101111111101101111111111010111011110100111010100110001110011101110110010111011110000100110111010111101110110010100011111101010
CHEMBL7568,10111000101110111111000111110101111001100101111101110111000111010111010110110001111111111111100011111101101110001101101110110110011011111110110101111100110111110111011111000100111100110101111111100001101101110011111111111101111110100011110110110101011111111111101100111011110101110011101111110111011110101101011001111000011111011111111010010111001111111111101100110101110111111110111111010011010000101110111110011011111100001001011111011100
CHEMBL162682,10011000101111010111000010110101011111111111111101011111111111010110001000110111001010011110000111011100101011011011100111010100011010110110100110111110100111111001111111110011110100110010010111110001111001110101111101011101101110010001111100011111010111001011111111111110100111011010100111110111011110100101111001101111101101111111111011010111011100101101001100110101110111001110111010111011110000101110101010111101110000000100001011001110
CHEMBL19215,00111001101111010001100111101101001011110111001111111111110011100011111010110111101010011100000111111101101110011010101101100101101010011110111101001101100111100111111111000010111000110110010111110000100000111111101111000000101110001101111100111110000111101110111000100100111111111011011110010001001111111100111001101101101101111110111111010111011010001111100101110001110111111110110100111010111000101110111010011000011100001100000011010100
CHEMBL162826,10011011101011110111000010111101111111111111111111111110100111000010011010010011101110010110100110010110101011011000000101110100011110110110100100111111100111111001111111110011110100110011111111100001111001110111111111011011101110010001111100001110011111011011111111111010000001011010010111110011011110101101011001001101011101111111111011010111001110101101001100110101110101011110111010111011111000101110101010111100011100110100001011011110
CHEMBL2203713,01111011101011110101100111111101011110100111011101100011101111011111110110111000101111111110000011110100101110011111000111010010011010101111110101011111111111111111100110111110010100111111110111100011100010100111101001011101111110101100110110010100011111011111101111111001010100010000010111000111000110111000111001111000111101111111111011011111011111001011100101110001101011101111110111101111110100100110101100111011011100110100111110101100
CHEMBL182235,11110000101111011001100011111101011110100001101101010111011111100011110000110000100000011100110011111000001010001010100110010110111110001100011110001111100111100101010111110011110001110100101111010001001111001011001101011100111110111101100101111111001101011011101110111010100011011110000111110011011110111001111001111100101110111101111010010110010110110001001100111001101101011110011010000010011100100110101010111011010100111000011011001000
CHEMBL862,11111011101111111111000111111111111101111101111101111111111011011111111110111001111110111111110011110100101111111111100111111110101101111101111111011111011111111101111111001101111100110111111011110111111011111111111111110110101100101101110111101111011111111111111110111011111111011111011111010011111111011100111101101111110101111110111111011111111001111111111111110001110011111111110011001111110100101100111110011111011100001111111111101110
CHEMBL808,11101001101111001111101110011111011111110111111101110111110101010011111100111000111010111110010011111100101111011111101101111110111110111000110110110111111101111111111111100111111101100111111101000011100111111010101111000111101110101111110110110110011110011011101100111111100111111110001111101011011111111001101000101011111110011011111010010111011010011111111101110101110011011111111010101111110100100110111010011111011000001101011111011110
CHEMBL809,00111010001111010111101111111101001111101011111101111111110111010010110000011011111111111111110011111101101111010111101111110101011111111100110110001111110111111111111111011011111110110110111011110001001011111111101111111100101110010000111111111111111101111111101111111111011111111110010111110011111111101001111001111001011111111111111011010111111011011111110111110101110011111110111111001111110110101110111010111101110100011110111111001110
CHEMBL12948,11011011001111111111011111111101101111101111111111111111110101010111110000111101111011111111100111110101101111011111100111110111101011101111110110010111111111111011011111101101111111100111110101100111111100111011011111010110110110111111010101101110011111111111111111111011111111011010011111110011101111010100111101111011111101110011110111011110111100100111111101110101110011011111111010001110110010101100101110111110011100110000111111000010
CHEMBL415,11011001101111011111101111111101111111101111111001110011111101010111011110110001111111111110100011111100101111111010101111111000011111111111110111010110111111111011111111111110110111110111111101110000110001111011111111111101111110101010110100111011011111111011100110110111111011010010011111000101111110101100111101101101011101111110111010010111110101110111110101110101110011101100111011101111010000101110111110111011011100001001111111010110
CHEMBL477650,11111100101111011101100111110111011111111111101011100111011011110011110001100001111110011111010011111110001110011111101111001100011101101111010111100110110111011001011111111101110000110101111111010001111001111111111111011011101110111101100101100011010111111111111101101010110111011011100111000011010110101100111001011001101100111111111000010110011101110101010100110101110011011110111010011010110000101110111010111000011100010000011011000110
CHEMBL411,11111011100011111111001111111111111111101101011111001111111111110011110111101001111100111110110011110101101111101111101111111111111101111111111101101111111111111011111111111101111111110111111101011011011111110111111111111110011110111111111110111110011111111010101111111011111111111010011111110111111111011100111101101011111111111111111011011110101000101111010111110101111011111111111011001111110010101101101010011101011100011111101101011110
CHEMBL360117,11110001101111011001101011111101111110110001111101010111010111101000010000100000100100011101110011110100001111001110100010010101111000001100011110101111111111110001011110110011110011110101111111010001001011011011001001001110111110111101101111111011001111011111101110111010110111010010101110110011011100101001111001111100101110111111111011010110011111010001101100111001101101011110011010010010011000100110101010110111011100101000101011001000
CHEMBL1732,00010000101111010100110100010001011011000001101100010010100111000010110000111001101000010101000111010010001010001010000100110001011100001100110101001110000111101101111111000011110000100010001111100000101001100111111100000000101000000001111110000100011101001111010100110000101010011000100110010011100110101100101001001000001111011111111010011110001010101011101100110100111011001110100010110010010010100000111000110001011100000000000011000100
CHEMBL84931,01111000101111111101100111111101111101101110111011010111111111110011101110110011101000110110110011110100101111001111100000010111111111111101111111011111110111111111111111101010111100110111110101010011101001111111101111011001111110011101111110111111011111111011101111111111111010101010100111000011001110101100011101101110111101011011111011011111001101111111111100110101110011111110111011101111110000111100111110110011011100011011011111010110
CHEMBL194602,11110000101111010100100101110101011111110001111101010111010111110000010010110000110010111000110111110100001111011010100110110101011010001100010100011111111111110011011111100011110100100001111111110001001011011111101101011100101110111111110100011110011111011111111100101110110111011010000110110111011000111001011001101100101111011111111010010110011110101001001100111011111101011110111010010010111000100010101010111111011100111000111011001000
CHEMBL584606,11111001101111001111001101111001111111101101111101111111110111010000010010110011101111110111100111111100101011001110101011111110101011111011111101011111101111111101110111000011110010110011111011100000111001010111111101111100101100011001110111011111010101110011111100101001110001011010000111110011111100101001011000111101011101011101111010010111011110101101000101110001111111111011111011110110110000111010111110111110011100011100111110001110
CHEMBL496,11111011101010111111101111111111111111101011111111111111111111110111111110101001101111111110010011011101101111011011101111110111111111111110110101111111111111111011111111111111111111110111111101111011001111110111101111110110011110111011010111111110111111111011101111111001110111111110011111111111111111011100111101101011011101111111111011010101101001111111111111110101110011011111110011001110010110101100111010111111011100011100111101001110
CHEMBL195123,11110010101111011111101011111111111110111111111101010111011111110011110110110000111000111101110111111101101110001110100110110101101101111111011111101110110111111111111111110101110011110101110101010011101011111011111101011111111110111111110111111111001111011111111110111011110111111110001111110111011110011001111001111001001111111111111011011110011110101111001110111101110111111011111010001010110000100111101010111111011100111001111011001000
CHEMBL1201356,11111111101111010011001110111011011011111001111101011111111011111011110000110010101010111100000111010010001111001010000111101110111000111100111101011111110111101101111110101111111010110111110011110001101011101011011101001000001110011110110111100111011111011111011101111010110100011011001111000111111110100100111001101011101101111111111110011111001110101111101100110101110011111110110010111110110010100110111000011011011100001101011011011100
CHEMBL257991,10010001100011010110100000111011011011111001101001011110010101110111000010010000101100011101100111110000101010010111100110011000011100101000010001001101010111011101001111001011111000110111101101100011000010110011001101011000111100011000011010010100010110001110011110011110000010011011010110010111111110101101111001110100001110111111111111011011011110000101001101110001111111011110110010110110100110110010111110111001110100000000011010000110
CHEMBL181727,11110000101111011101100011111101111110110101111101010101011111110010110000100000110100011101100111111000001011001010100110010100111111001100010110111111110111010111010110100011110000110101111111110001101011111101001101011100111110101111110101111110001111011101111110111010100101011010000111110011011110111001111001111100101111011101111010010110001111110001001100111101101111011010011000000010111000100110101000111111011100111000011011101000
CHEMBL83658,01011001101111111101101111111101111111100110111011010111110111110011011110111011111100111110110011111100101111001011100100011010111111110100111111011111110111111111111111111010111111110111110001010011111001111111101111011001111110011101111111111111010111011011101111111011111010101010001111000011001110001100011001101110110101011111111011011111001100101111111100110101110011101100111011101111110000111110111100110011011100011011001111011110
CHEMBL1201353,10111101000111100101101111111111011011100111111101111111011111010111111111111011111010111110110011111100101111011111100101111110111111111111110110110111111111111111111011110101111100100111110101111011101111111110111001111110101100111111111111111011111111111011101111111111111111111011011111011011011110001101111101111011111111111111111010010101001100101111111111110101110011111110111111001111010010100110101110011011111010011000111111011100
CHEMBL26,11111001101111010111110111110111111111111111111101111111111111001111010111100111111101111111100011100101101011011110101111111111111111011111000100111111100111111001111010100011111111110111111111100101101000111111111101011111111110101111110111001111111111110110111110111011111111111011011111010011111111111100011001001110111111111101111111011110011011010011010101110001111011111110111110111110110110101110111010110001011100101101011111010110
CHEMBL1221,11101001001011001111101110111111011111110101111101110111110101010011111100111000111011111110110011111100101111011101101110101110111110011111110110000111110111111011110111110011111100100111111111110011100111111010111111100111111100111111110110111111011111011011101111111110110111111110000111101111011111111001111100111101111110011011111010111111011010111111111101110001110011011111111010101111010100100111101110011110011000101100111111011110
CHEMBL442,00010100101110000001100110010001011011001001111101010110111111010010010000111001100000111100000111010010101010001010000100000000011100001100110101001111010111111101111111000011110000110010001011100000101000100111011100000000101000010100111110110100011100001111010100010000100000001000100111010011100110101100101001010010001101011011111110011110011110001111100100110101110011111110110010110010110010110000101000111011010100000000001011000100
CHEMBL351200,10011011101111000101100010110101111111110111111101011110110111010110010010110011101010011110100111011110101010011010100101111100011110110100100110110111100111111001111111111011110100110011110111100001010001110111111111011101101110010101111101011110110111011011111111111110000001011010000111110011001111101101111001001101011111111011111010010111001110101101001100110101110101011110111010111011111000101110101010111100010100110100001011011110
CHEMBL71,10001001101111011111100111111101111101101011011101100011111111010011111100110001111101111110100011111101001111111011101111111000111111101111110111010111111111110011111111111110110111110111111101110000011001111011111111111110101110101100110110111011011111111011101111111111111111110000000111100111111110001000111001101000111100011111111000011111100101111111010101110101110011101110111011100111010000101110101110011011011100011001111111000100
CHEMBL165796,10111110101111000101100010111101011111100111111101011111111101010110011000110111001010011110000111010100101011011011100111111100011110110110100110011110100111111001011111110011110100110011110111110001111001110111111111011101101110011001111101011111010111011011111101111111000011011000000111111011011111111101111001001101001101111011101010010111011111111101101100110101110101011110111010111011111000101110101010111100011100111100001011011110
CHEMBL597,11111011101011111111101111111101111111110011111111111011111111011111111100110001101110010110100011110100101111111111101111111110111010101111111101011101101110111101111111100101111100110101111111110001111100011111011011111111101100011011110101110110011111110011100101111011110111111010010111100111011111101101011000001011011111100111111011011011101011011101101101110101110011111111111011011111110110100000111010111111011101011000111101010110
CHEMBL648,01111011001111111111101111111101111111111101111101111111101111011111111111111011111111111110101011111100101111111111101111111101111111111111111111011111111111111011111111101111110100110111110111111011101111111111111101111111111110110011110111111111010111111010101111111111111111111010011111111011111111111101111101000001111111111111111011010111001000001111110101110101110011111110111111101111110010101110101000011011011100011101111111010100
CHEMBL361442,11110011001111110111001111111111011110100111111111011111011111010111111010110000101010011100000011110100101111011110100110110101001101101110011101111111110111111111011111111001110111110001111101110001100001111001111101111101111110111111110101100111111111011111111110101110110111011010100110111111001110111101111001111001001111111111111011010111011110101111101100111101110111011111111010001011110000100000111010110011011100111100111111001000
CHEMBL716,01110010101111001110101111111111111111110111011101110111111111111011111101110010101010111110100011111011101011101111101101111000011011101101011101011111110111110001111111111110110110100101010011100010001001111011111101011101101100111110110110111111001111011011101100111101110011111000010111010011101110101101011001110111111101111111111001011111001011011111010101110110111111110110110110110110110010100010111110111111001100011100011111001110
CHEMBL715,01110011101111110110000111111111101110110100111101011111011111100110010101110011111111101110100011111001100111000111100111111100001010101101110110011111110111111111111111101011011111100001100111101000111011110011011111010101101110101111111111100111011111011011101100111111110111111011100111100011111111111101111101101001001111011111111001010111001111111111100101110101111111011110111011111111110010100110111010111101111100011000101011010110
CHEMBL833,01011001101111001111101111111101111111111111110101111111011101110011111110110011111111111111100011110110101011111111101111111110011111101111110100010110111111111111111111111111111101110111110101100011101111111111111110101110111110111011110111001111011111011011101111111111111111011111111111010111011110101100111101101111111100111011111011011101101100110111111101110101110011111110111011100011110010101110111010011111011110011110111111010110
CHEMBL1729,00111011101110111111101111111101011111111001111101011011111111110011111010100111001011110111100111110101101011001010100111010010101111001001110111011111010111111111010111101111110100100011111111100001111001110111111101011100111110001111110110001111010111111111111100101101110010010110000111000101111101111000011101101110101100011111111010010111011111111111001100110101111011001110110011100010110000100110101010011010011000000100111000011110
CHEMBL679,11111011101010011111110111111111111111110011111111111111111111110111111110110011101011011111100011111100101111011111101011111111011111111110110101111111110111111001111111111101111110110111111111111000001011110011111111111111111110101111110111111110111111111110101101111011111111111010011111011011111111011100111001101011111101011111111011010101001011011111111111111101110011111111111011011110010110100100101010011001011100001100111111011110
CHEMBL654,11111011001101111101101111101101111110000110101111010111111111110111111111111001111001110110100011111100101111010010100110111101011111111111110101011111011111111111110111111011111101110111110111110001110001101111101111111100101100101111111111011111111111111001101110111011110010111010010110011011101101111101111101111001101111011111111011011111011010101111110101110101111011111111111011101111110000101010101010011111011000011100111111011110
CHEMBL577912,11111011001111111111000111111111011111111111111001011111111011010001101110110011001010011111010011010100101111010111100110110100011101001110011111111110111111110111111111011011111101110011110101110111100101111100011101110100111110111011111111101110101111011111111101101110010111011010101111111111001110111101111101011101101111111111111011010111001110101111001111110101110011011111110011011110010000101000111010111111111100111101111111000110
CHEMBL605938,00111101101111010101101111111101111111111111111111101011011111110010011000100010101011110110000111010100001110010010100110011010111000101111000111001110110111011001111111011011010110110011011111100001111101100111101111011100101110101001110110110101011100111101011111101010100010111010000110011011111110001001111001011100001110010011111011010111011010110011001100110001111011011110111110110000110010110010101010111101010100010000010011001110
CHEMBL1201203,11111111001111100111101111111111101011110111111101111101111111111111110010111011101011111110110011110100101111011111101111111101111111111111110110011111111111111111111011011111111111111101110111111011111101111111111110111100101110111101110111111111111111011011101110111111111110111010011111111011011111111100111001111011111101111111111011010111100110101111110101110101110011111111111110101111110010100110101100010011011110111101011111010100
CHEMBL193666,11110010101101011111001011111101111110000011111101010110011111110011010100110000111101111101100111111101001111001110100110110101101101111100001111100111010111111111111111110001110011110101010101010011111001111111111101011111101100111111110101111111001111011101110110111010110110111000001111110111011110011101111001111001111111111111111011011110001110001011001100111101111111011111111010001000110000000111101010111111011110011000111011001000
CHEMBL83,11111001101111110111001111110101101111110001011101100101111111111010110110111101111111111110110011111101000111111111100111000101111111111111110111001101010111111011111111111101110001110111111101011001101110111111111111010101001110111001110110111010000111111011101111111111111111111010010111100011011110001100011001111011111111111111111010010111111100101111100101110101111011101110111011001111010000100100111100111101011100011000111111010100
CHEMBL566075,11111000001111011011100111111111011111101011111101011111011111111011101000110011101010111111110001110100101111011110100110110010011010001100011111101111111111101011101011101011111100110111110101110111000011111111101101111100101110111111010110101110101111011111111101111110110111011010001111111111011100111101111001011100101111111111111011010110001110001111101101110101111011011111111010001110010000100110101010111111111100111100111011000110
CHEMBL181184,11110001001111010101001111110101011111100100111101011111010111110000000010100000100010110100100011010100001111010010100110110101111101001100011110111101110111010001011111010011110111100001011111010001100001111111101101111100111111111111110011001101011111011110111110101110100111001000100110110111011010111001111001111100001111111111111010010111011110101101001100111101100011011110111010001010111010100110101010111101110100111000111011001000
CHEMBL181466,11110001101111011001100111111101011111110001111101010111011111110001010010100000101000010101110011110100001111011110100110010101111000001100010110001111111111110011011110110011110111110101011111110001001111111011101001101000101110111101101110011011001111011111101110111110110111000010100110110111011000101101111001110100001111111111111010010111011110001001101100111001111111001110111010010010011000100110101010111111010100111000101011000000
CHEMBL81485,11011010101101111101001111111101111111110110111111011111110111110011111110111011101100011110000011111100101111001011100101011011111111110110110111011111110111111111111011111010110110110111100011010011101001111111101111111000111110011101111111111110010111111111101111111011111010101011000111001011101111011100111001101111110101011111111011011111011110101111111100110101110011111100111111110111110000101110101100110011011100011111001111111110
CHEMBL593889,10110010100101011101101110111001111111100101111101011111011011100010010010110010111000010110000111111111001110010010100110000000111111101111000110111110110111011001010111111011010110110001111111100000111001100101101111011100101110101011100110110111011101011101111110111010000011111010100111011011111010101001111001111100001110010011111010011111011010110011001100110001111011011110111011100000110000111110111010111101010100010000101010000000
CHEMBL162501,10111110101110110101000010111101111111110111111111111111111111010110001000110111101010011010000110010100101011011011100111110100011110110110100110111110100111111001111111110011110100010011110111110001111001110111111111011101101110010001111100011111010111011011111111111011100111011010000111111111001111100101111001101111111101111111111011111111011110101001001100110101110101011110111010111011111000101110101010111101011100111100001011001110
CHEMBL544765,10111111001111111111101111111101011011110111111101011111110111111101111110111011101011111110100011011101101011011111101110100001111111111110111111001111010111111011010011110111110100110111110101000011111110111111101110011101111110111111111111111111001111111011101111111111111111111000000111111111011111010001111101110011111111111110111011010101011100101111001111110101110011111111011111001010110110100110111010111011011100011001111111011110
CHEMBL1255837,00110000101111010101100100110001011111000001101101010000000111000010010000111001101000011101000111010100101010001010000100110011011100101100110101001110010111111101111011000011110000100011001111100001101001000111101100000000101100000101111110001101011111001111010100011000100010111010100110011011100100101100101001001000101111010101111010010110001010100011000100110000101011011110100010110010010010100000111000010001011100001000000001000100
CHEMBL296419,10111011101111111101101111110101110111110111111011110011111111010011111010110110101000111001100011011000010011011111101110010101011100001101110100001111110111110101011111111110110110110111111101100000101100110111111101110011111110111101111110010111110111111101001111111100111011110010101110110011111011111101111001111110000110111111111011011101011110100011001101110001110011011110111010110010110000100111101010111010011100101111001111011110
CHEMBL10316,01111111001111111101001111111011111111110111111101011111011111010111101100111011101011111110010011111110101111011111101010111101111001111110110111001111111111111111111111011011111100110011010101111011101111100111111111111110101110101011101110111111111111111011001110111111111111111010001111110111011111010001111001101101011111111110111011010011011000001111100100110101111011111110111110001111110010100110101110111111011011011011001111001110
CHEMBL567993,11111011001111111111100111111111111110111111111001011111111111011011100110110011101010011111000011110100101111010111100110110100001100001111010111111101111111111011110111001011111100010001110101110101100101111111011101111101101111111111110111101110111111011101111101101110110111011010101111111111111110101101011101101101101111111111111011010111001100101101001101110101110011011111111010011110010000101010111010110111111100011101111111001110
CHEMBL493,00111000101111010011000010110001011111100001101101011101101111010010010000110001101000011100100111010000001011001010001110101010111100101100110100011110010111110101111011000010110000100111101001100001001000000111111100000100101100000000111100010100011101011111110100011001100110011010100111001010110110101100001001011110001101011001111010010111001110100101100100110001101011011110110000110110110000110110101000011100010100011100011111000100
CHEMBL723,00011001101111001111000111111101111111110111101111111111100111000111100000110000101110111111110011110000001110111111101111010101111110100100110111101111010111111101011010101001110100110001111101110011100011111111001101111110101111111101110110011100001111111101101101111011110010011011000111110011011100001100111101000001101101101110111010010111001110001001100100110101111111111110111111011011110000100100111110010001011100000100011000011110
